client_id,age,job,marital,education,credit_default,mortgage
40116,22,professional_course,single,professional_course,False,False
40117,83,university_degree,married,university_degree,False,True
40118,32,basic_6y,married,basic_6y,False,True
40119,83,university_degree,married,university_degree,False,False
40120,66,high_school,married,high_school,False,False
40121,66,high_school,married,high_school,False,True
40122,29,university_degree,married,university_degree,False,True
40123,29,university_degree,married,university_degree,False,False
40124,24,high_school,single,high_school,False,True
40125,31,university_degree,single,university_degree,False,True
40126,35,professional_course,single,professional_course,False,True
40127,35,professional_course,single,professional_course,False,True
40128,22,professional_course,single,professional_course,False,False
40129,73,basic_4y,married,basic_4y,False,True
40130,29,basic_6y,single,basic_6y,False,True
40131,35,professional_course,single,professional_course,False,True
40132,29,high_school,single,high_school,False,True
40133,32,professional_course,divorced,professional_course,False,True
40134,53,basic_9y,single,basic_9y,False,False
40135,30,professional_course,single,professional_course,False,True
40136,31,high_school,single,high_school,False,True
40137,29,basic_9y,single,basic_9y,False,True
40138,53,basic_9y,single,basic_9y,False,True
40139,45,university_degree,married,university_degree,False,True
40140,29,professional_course,single,professional_course,False,True
40141,29,basic_9y,single,basic_9y,False,True
40142,78,,married,,False,True
40143,29,university_degree,single,university_degree,False,True
40144,34,basic_9y,married,basic_9y,False,False
40145,53,basic_9y,single,basic_9y,False,True
40146,35,university_degree,married,university_degree,False,True
40147,34,basic_9y,married,basic_9y,False,True
40148,30,professional_course,single,professional_course,False,True
40149,78,,married,,False,True
40150,44,basic_4y,divorced,basic_4y,False,False
40151,23,basic_9y,single,basic_9y,False,True
40152,27,high_school,single,high_school,False,True
40153,52,basic_6y,married,basic_6y,False,True
40154,50,university_degree,married,university_degree,False,True
40155,37,high_school,married,high_school,False,False
40156,28,high_school,single,high_school,False,True
40157,32,,single,,False,False
40158,30,university_degree,single,university_degree,False,False
40159,28,university_degree,single,university_degree,False,False
40160,32,university_degree,single,university_degree,False,True
40161,20,basic_9y,single,basic_9y,False,True
40162,80,basic_4y,married,basic_4y,False,False
40163,70,basic_4y,divorced,basic_4y,False,False
40164,35,university_degree,married,university_degree,False,False
40165,23,basic_9y,single,basic_9y,False,False
40166,32,university_degree,single,university_degree,False,True
40167,28,university_degree,single,university_degree,False,True
40168,47,basic_9y,single,basic_9y,False,True
40169,38,professional_course,married,professional_course,False,False
40170,54,basic_4y,single,basic_4y,False,True
40171,63,basic_4y,married,basic_4y,False,True
40172,31,university_degree,single,university_degree,False,True
40173,26,university_degree,single,university_degree,False,False
40174,32,university_degree,single,university_degree,False,False
40175,44,,married,,False,False
40176,31,high_school,married,high_school,False,False
40177,60,university_degree,married,university_degree,False,False
40178,51,university_degree,married,university_degree,False,False
40179,31,high_school,married,high_school,False,True
40180,43,,divorced,,False,False
40181,31,university_degree,married,university_degree,False,False
40182,27,high_school,single,high_school,False,True
40183,29,high_school,single,high_school,False,True
40184,26,university_degree,single,university_degree,False,True
40185,32,university_degree,single,university_degree,False,False
40186,51,university_degree,married,university_degree,False,False
40187,44,high_school,single,high_school,False,False
40188,59,professional_course,married,professional_course,False,True
40189,21,high_school,single,high_school,False,False
40190,54,university_degree,married,university_degree,False,False
40191,22,university_degree,single,university_degree,False,True
40192,56,professional_course,married,professional_course,False,True
40193,49,professional_course,divorced,professional_course,False,True
40194,78,basic_4y,married,basic_4y,False,False
40195,72,basic_4y,married,basic_4y,False,True
40196,72,basic_4y,married,basic_4y,False,True
40197,78,basic_4y,married,basic_4y,False,True
40198,56,professional_course,married,professional_course,False,False
40199,56,basic_4y,divorced,basic_4y,False,True
40200,66,basic_4y,married,basic_4y,False,True
40201,78,basic_4y,married,basic_4y,False,True
40202,29,university_degree,married,university_degree,False,True
40203,30,university_degree,married,university_degree,False,True
40204,28,university_degree,single,university_degree,False,False
40205,28,high_school,single,high_school,False,True
40206,66,basic_4y,married,basic_4y,False,False
40207,29,professional_course,single,professional_course,False,False
40208,54,basic_9y,married,basic_9y,False,True
40209,28,university_degree,single,university_degree,False,True
40210,23,,single,,False,False
40211,35,high_school,married,high_school,False,True
40212,62,high_school,married,high_school,False,False
40213,23,high_school,single,high_school,False,False
40214,38,high_school,married,high_school,False,False
40215,48,professional_course,married,professional_course,False,False
40216,66,basic_4y,married,basic_4y,False,False
40217,23,university_degree,single,university_degree,False,True
40218,82,basic_4y,divorced,basic_4y,False,False
40219,72,basic_6y,married,basic_6y,False,False
40220,72,basic_6y,married,basic_6y,False,True
40221,37,university_degree,single,university_degree,False,True
40222,21,basic_9y,single,basic_9y,False,False
40223,24,professional_course,single,professional_course,False,True
40224,71,professional_course,married,professional_course,False,True
40225,52,university_degree,married,university_degree,False,True
40226,24,high_school,single,high_school,False,True
40227,43,professional_course,married,professional_course,False,True
40228,64,high_school,married,high_school,False,False
40229,45,university_degree,married,university_degree,False,True
40230,40,university_degree,married,university_degree,False,True
40231,30,university_degree,single,university_degree,False,True
40232,34,basic_9y,single,basic_9y,False,False
40233,29,university_degree,single,university_degree,False,False
40234,60,basic_9y,married,basic_9y,False,False
40235,24,high_school,single,high_school,False,True
40236,56,high_school,married,high_school,False,True
40237,45,university_degree,married,university_degree,False,False
40238,31,university_degree,single,university_degree,False,False
40239,59,basic_4y,married,basic_4y,False,True
40240,42,university_degree,single,university_degree,False,False
40241,31,university_degree,single,university_degree,False,True
40242,32,university_degree,single,university_degree,False,False
40243,24,professional_course,married,professional_course,False,False
